https://www.folhape.com.br/;https://www.folhape.com.br/politica/politica/coronavirus/2020/03/25/NWS,134768,7,1682,POLITICA,2193-RURALISTAS-ENVIAM-CARTA-BOLSONARO-MINISTROS-COM-PREOCUPACAO-SOBRE-DESABASTECIMENTO.aspx
https://www.folhape.com.br/;https://www.folhape.com.br/redir.aspx?mId=383154&iId=2411&url=/diversao/diversao/coronavirus/2020/03/25/NWS,134751,71,1681,DIVERSAO,2330-MULHER-MARAVILHA-1984-ADIADO-PARA-AGOSTO-POR-CAUSA-CORONAVIRUS.aspx
https://www.folhape.com.br/;https://www.folhape.com.br/redir.aspx?mId=383112&iId=2315&url=/noticias/noticias/coronavirus/2020/03/25/NWS,134737,70,1668,NOTICIAS,2190-TRUMP-PEDE-FIM-CONFINAMENTO-POR-CORONAVIRUS-NOS-EUA.aspx
https://www.folhape.com.br/;https://www.folhape.com.br/redir.aspx?mId=383169&iId=2388&url=/politica/politica/coronavirus/2020/03/25/BLG,15104,7,1682,POLITICA,2419-POLITICOS-PERNAMBUCANOS-REPUDIAM-PRONUNCIAMENTO-BOLSONARO.aspx
https://www.folhape.com.br/;https://www.folhape.com.br/redir.aspx?mId=383115&iId=2383&url=/economia/economia/coronavirus/2020/03/25/NWS,134733,10,1669,ECONOMIA,2373-PAIS-PRECISA-MANDETTA-ECONOMIA-DIZEM-EMPRESARIOS.aspx
https://noticias.r7.com/pernambuco;https://noticias.r7.com/saude/coronavirus
https://tvjornal.ne10.uol.com.br/;https://tvjornal.ne10.uol.com.br/noticias/2020/03/24/coronavirus-governo-de-pernambuco-proibe-aglomeracao-em-onibus-e-terminais-integrados-185860
https://tvjornal.ne10.uol.com.br/;https://tvjornal.ne10.uol.com.br/noticias/2020/03/24/em-video-xand-aviao-e-esposa-afirmam-que-testaram-positivo-para-coronavirus-185886
https://tvjornal.ne10.uol.com.br/;https://tvjornal.ne10.uol.com.br/noticias/2020/03/25/confira-as-alteracoes-das-loterias-da-caixa-por-caus-do-coronavirus-185914
https://tvjornal.ne10.uol.com.br/;https://tvjornal.ne10.uol.com.br/noticias/2020/03/21/pernambuco-confirma-mais-duas-novas-curas-clinicas-do-coronavirus-185725
https://tvjornal.ne10.uol.com.br/;https://tvjornal.ne10.uol.com.br/noticias/2020/03/24/por-conta-do-coronavirus-saiba-os-novos-horarios-da-caixa-economica-e-do-banco-do-brasil-185870
https://tvjornal.ne10.uol.com.br/;https://tvjornal.ne10.uol.com.br/bronca-24-horas/2020/03/25/coronavirus-mulher-morre-apos-passar-alcool-no-corpo-para-se-prevenir-185898
https://tvjornal.ne10.uol.com.br/;https://tvjornal.ne10.uol.com.br/bronca-24-horas/2020/03/25/superlotacao-nos-transportes-publicos-prejudica-combate-ao-coronavirus-185910
https://tvjornal.ne10.uol.com.br/;https://tvjornal.ne10.uol.com.br/bronca-24-horas/2020/03/25/coronavirus-justica-libera-catraca-livre-e-metro-recorre-185908
https://tvjornal.ne10.uol.com.br/;https://blogs.ne10.uol.com.br/jamildo/2020/03/25/coronavirus-bolsonaro-defende-isolar-apenas-idosos-e-doentes-e-mantem-tom-de-pronunciamento
https://tvjornal.ne10.uol.com.br/;https://tvjornal.ne10.uol.com.br/o-povo-natv/2020/03/23/pescador-aproveita-boa-pescaria-e-faz-doacao-para-ajudar-os-moradores-de-ipojuca-durante-a-quarentena-do-coronavirus-185815
https://tvjornal.ne10.uol.com.br/;https://tvjornal.ne10.uol.com.br/noticias/2020/03/24/ministerio-da-saude-registra-mais-de-dois-mil-casos-de-coronavirus-e-46-mortes-no-brasil-185882
https://tvjornal.ne10.uol.com.br/;https://tvjornal.ne10.uol.com.br/bronca-24-horas/2020/03/25/coronavirus-ipojuca-interdita-praias-fecha-hoteis-e-comercio-local-185900
https://tvjornal.ne10.uol.com.br/;https://tvjornal.ne10.uol.com.br/noticias/2020/03/25/confira-como-esta-a-situacao-de-casos-de-coronavirus-no-brasil-185894
https://tvjornal.ne10.uol.com.br/;https://tvjornal.ne10.uol.com.br/noticias/2020/03/24/celpe-e-proibida-de-cortar-energia-durante-pandemia-do-coronavirus-sob-pena-de-multa-185865
https://tvjornal.ne10.uol.com.br/;https://tvjornal.ne10.uol.com.br/noticias/2020/03/24/video-em-pronunciamento-bolsonaro-critica-governadores-por-isolamento-e-chama-coronavirus-de-gripezinha-185893
https://tvjornal.ne10.uol.com.br/;https://tvjornal.ne10.uol.com.br/noticias/2020/03/24/pernambuco-registra-cinco-pacientes-recuperados-de-coronavirus-185883
https://tvjornal.ne10.uol.com.br/;https://tvjornal.ne10.uol.com.br/video/2020/03/24/coronavirus-prefeitura-do-recife-usa-gps-de-celular-para-monitorar-isolamento-nos-bairros-51740
https://tvjornal.ne10.uol.com.br/;https://tvjornal.ne10.uol.com.br/bronca-24-horas/2020/03/24/coronavirus-uniao-tenta-confiscar-equipamentos-comprados-pelo-recife-185825
https://exame.abril.com.br/noticias-sobre/pernambuco/;https://exame.abril.com.br/noticias-sobre/coronavirus
https://radiojornal.ne10.uol.com.br/;https://radiojornal.ne10.uol.com.br/noticia/2020/03/25/oms-o-mundo-esta-testando-alternativas-para-reduzir-a-velocidade-do-coronavirus-185911
https://radiojornal.ne10.uol.com.br/;https://radiojornal.ne10.uol.com.br/audio/podcast/coisas-de-pet/2020/03/23/os-cuidados-com-os-pets-durante-a-pandemia-do-novo-coronavirus-17988
https://radiojornal.ne10.uol.com.br/;https://radiojornal.ne10.uol.com.br/noticia/2020/03/24/coronavirus-pernambuco-proibe-aglomeracao-em-onibus-e-terminais-da-rmr-185854
https://radiojornal.ne10.uol.com.br/;https://radiojornal.ne10.uol.com.br/noticia/2020/03/24/oms-ve-potencial-para-que-eua-se-tornem-novo-epicentro-de-coronavirus-185859
https://radiojornal.ne10.uol.com.br/;https://radiojornal.ne10.uol.com.br/audio/podcast/o-assunto-e-futebol-2-tempo/2020/03/24/ferias-em-abril-para-os-jogadores-e-a-melhor-solucao-na-paralisacao-contra-o-coronavirus-18008
https://radiojornal.ne10.uol.com.br/;https://radiojornal.ne10.uol.com.br/noticia/2020/03/25/morre-no-recife-mulher-queimada-com-alcool-para-se-proteger-do-coronavirus-185899
https://radiojornal.ne10.uol.com.br/;https://radiojornal.ne10.uol.com.br/audio/podcast/consultorio-do-radio-livre/2020/03/23/conheca-os-grupos-de-risco-do-novo-coronavirus-17995
https://radiojornal.ne10.uol.com.br/;https://radiojornal.ne10.uol.com.br/audio/podcast/liga-do-escrete/2020/03/23/atualizacao-sobre-o-coronavirus-no-futebol-internacional-e-um-duelo-puyol-ou-sergio-ramos-18000
https://radiojornal.ne10.uol.com.br/;https://blogs.ne10.uol.com.br/jamildo/2020/03/25/coronavirus-bolsonaro-defende-isolar-apenas-idosos-e-doentes-e-mantem-tom-de-pronunciamento
https://radiojornal.ne10.uol.com.br/;https://radiojornal.ne10.uol.com.br/noticia/2020/03/24/coronavirus-brasil-tem-46-mortes-e-mais-de-2-mil-casos-confirmados-185888
